ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
210561_s_at	0.365657060025543	0.215550052172888	-1.28127764297064	-5.65962134660866	-0.172964789285718	WSB1	WD repeat and SOCS box containing 1
38340_at	0.365722379064119	0.21560497393047	1.28111790514269	-5.65981455010807	0.211263667857143	HIP1R	huntingtin interacting protein 1 related
219765_at	0.365780280793002	0.215655528479386	-1.28097089716262	-5.65999233900272	-0.161400698857142	ZNF329	zinc finger protein 329
222272_x_at	0.365784817609344	0.215674623122446	1.28091537867424	-5.66005947765698	0.114842704892856	SCIN	scinderin
220750_s_at	0.365835363108825	0.21572084795069	-1.28078099385321	-5.66022197949708	-0.172069620892858	P3H1	prolyl 3-hydroxylase 1
210745_at	0.365835835939465	0.215740173732104	1.28072481658416	-5.66028990637588	0.120028194392858	ONECUT1	one cut homeobox 1
209953_s_at	0.365835835939465	0.215753971027189	1.28068471222615	-5.66033839713102	0.144340970892857	CDC37	cell division cycle 37
200672_x_at	0.365891115803591	0.215817066561547	-1.28050133895902	-5.66056010019658	-0.411481908321429	SPTBN1	spectrin beta, non-erythrocytic 1
202417_at	0.365891115803591	0.215819421899681	-1.28049449449549	-5.66056837481741	-0.0998206787142841	KEAP1	kelch like ECH associated protein 1
200756_x_at	0.365932030040696	0.215859981450141	-1.28037664012636	-5.66071084916652	-0.220986614714286	CALU	calumenin
202436_s_at	0.366277293411869	0.216080091126219	1.27973736511011	-5.66148347863714	0.486329416249998	CYP1B1	cytochrome P450 family 1 subfamily B member 1
207724_s_at	0.366400572738559	0.216169265498177	-1.27947851592973	-5.66179623259349	-0.177392892035716	SPAST	spastin
209318_x_at	0.366472750968297	0.216264398299383	-1.2792024625917	-5.66212971508943	-0.238453612678573	PLAGL1	PLAG1 like zinc finger 1
65588_at	0.366472750968297	0.216269070112147	1.27918890850732	-5.66214608736632	0.250270398607139	SNHG17	small nucleolar RNA host gene 17
216795_at	0.366472750968297	0.216277452230587	1.2791645904793	-5.66217546128372	0.159099208285714		
207331_at	0.366472750968297	0.216287498337685	1.27913544588771	-5.66221066462551	0.12749546625	CENPF	centromere protein F
212269_s_at	0.366472750968297	0.216294102874317	1.2791162861517	-5.66223380703511	0.147625518035714	MCM3AP	minichromosome maintenance complex component 3 associated protein
205822_s_at	0.366535685557233	0.216347700740318	1.27896081577145	-5.66242158382079	0.344643542464286	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1
210294_at	0.366582175559822	0.216395534030307	-1.27882209188958	-5.66258911809282	-0.117008847249998	TAPBP	TAP binding protein (tapasin)
221346_at	0.366582175559822	0.216408052735432	1.27878578966109	-5.66263295711296	0.131989703642859	OR10J1	olfactory receptor family 10 subfamily J member 1
218506_x_at	0.36663432879947	0.216455298845026	-1.27864879826447	-5.66279838023481	-0.154419440214285	GLYR1	glyoxylate reductase 1 homolog
219621_at	0.36666851461989	0.216491941140881	1.27854256892818	-5.66292664660658	0.137286163928572	CLSPN	claspin
201225_s_at	0.366819217896563	0.216597387090335	-1.2782369495572	-5.66329561626919	-0.128453476000002	SRRM1	serine and arginine repetitive matrix 1
222136_x_at	0.366939283942134	0.216694121935952	-1.27795667975793	-5.66363391685932	-0.198832348928572	ZNF729///ZNF43	zinc finger protein 729///zinc finger protein 43
220548_at	0.366939283942134	0.216701226356453	1.27793609996046	-5.66365875532419	0.161354198928571	PKDREJ	polycystin (PKD) family receptor for egg jelly
205035_at	0.366958441582121	0.216729012699015	1.27785561464693	-5.6637558925991	0.0950846701071439	CTDP1	CTD phosphatase subunit 1
40148_at	0.367023016943265	0.216783626921914	1.27769744365925	-5.66394677335405	0.198789911750001	APBB2	amyloid beta precursor protein binding family B member 2
211039_at	0.367058491955564	0.216821057397463	1.27758905727499	-5.66407756262329	0.116979440571429	CHRNA1	cholinergic receptor nicotinic alpha 1 subunit
205529_s_at	0.36720786009451	0.216925772718219	-1.27728591329299	-5.66444331550888	-0.351307242785716	RUNX1T1	RUNX1 translocation partner 1
206838_at	0.367299310142321	0.216996284094945	1.27708185156805	-5.66468948155736	0.175037221642858	TBX19	T-box 19
202011_at	0.367327654174817	0.217029518528031	1.27698568814195	-5.66480547509061	0.211775388928571	TJP1	tight junction protein 1
220075_s_at	0.367631167212765	0.217225346950739	1.27641929329416	-5.66548851923296	0.0944227237500002	CDHR5	cadherin related family member 5
218852_at	0.367772378754057	0.217325294874463	-1.27613036670254	-5.66583685263098	-0.225080021607145	PPP2R3C	protein phosphatase 2 regulatory subunit Bgamma
211496_s_at	0.367804442501527	0.217360752593823	1.27602789135854	-5.66596038227708	0.103953470000001	PDC	phosducin
200089_s_at	0.367871190313315	0.217426290684135	-1.275838515781	-5.66618864456965	-0.125394856428571	SNORD18C///SNORD18B///SNORD18A///SNORD16///RPL4	small nucleolar RNA, C/D box 18C///small nucleolar RNA, C/D box 18B///small nucleolar RNA, C/D box 18A///small nucleolar RNA, C/D box 16///ribosomal protein L4
210458_s_at	0.367871190313315	0.217433225427815	-1.2758184800887	-5.66621279276604	-0.319280988642858	TANK	TRAF family member associated NFKB activator
202148_s_at	0.36789550758684	0.217464112937267	-1.27572924668012	-5.66632033826711	-0.210194013464285	PYCR1	pyrroline-5-carboxylate reductase 1
212827_at	0.367920485560556	0.217495393201372	-1.27563888864702	-5.66642923276139	-1.01410018003572	IGHM	immunoglobulin heavy constant mu
207206_s_at	0.367947889461648	0.217528109898546	1.27554439205041	-5.66654310790999	0.172398765500001	ALOX12	arachidonate 12-lipoxygenase, 12S type
206762_at	0.368010768947489	0.217581803555567	1.27538933101455	-5.66672995221886	0.493643837035714	KCNA5	potassium voltage-gated channel subfamily A member 5
203408_s_at	0.368061131855333	0.21762810202444	1.27525565028914	-5.6668910185609	0.248691110000001	SATB1	SATB homeobox 1
215930_s_at	0.368468956630374	0.217885782003498	-1.27451203670998	-5.66778670937377	-0.132891313928572	CTAGE5	CTAGE family member 5, ER export factor
213098_at	0.368569766723055	0.217961938627711	1.27429239449984	-5.66805118709212	0.126296304642857	CNOT9	CCR4-NOT transcription complex subunit 9
206987_x_at	0.368598856207726	0.217995687504457	1.27419507891533	-5.66816835546855	0.357592926642857	FGF18	fibroblast growth factor 18
208338_at	0.368614551640007	0.218021516919187	1.27412060716747	-5.66825801470284	0.1493587595	P2RX3	purinergic receptor P2X 3
206780_at	0.368701162259925	0.218089294568346	1.27392522222839	-5.66849322482728	0.129480665142857	GAD2	glutamate decarboxylase 2
220810_at	0.3687199383695	0.218116952364917	1.27384550570283	-5.6685891812357	0.172364006749999	CLCA3P	chloride channel accessory 3, pseudogene
220022_at	0.368827828102166	0.218197331173787	-1.27361387888744	-5.66886796659832	-0.155066873750001	ZNF334	zinc finger protein 334
202314_at	0.368827906155545	0.218213933794051	1.27356604353795	-5.66892553579138	0.320132063500001	LRRD1///CYP51A1	leucine rich repeats and death domain containing 1///cytochrome P450 family 51 subfamily A member 1
214393_at	0.368845059669073	0.218243819262518	1.27347994486363	-5.66902914980839	0.128654376785715	RND2	Rho family GTPase 2
201925_s_at	0.368845059669073	0.218257196954604	1.27344140730775	-5.66907552528625	0.492179191785715	CD55	CD55 molecule (Cromer blood group)
212236_x_at	0.368846801006916	0.218290636944452	-1.27334508365501	-5.66919143448248	-0.665425427964284	KRT17///JUP	keratin 17///junction plakoglobin
213937_s_at	0.368846801006916	0.218291341943492	-1.27334305303362	-5.66919387791217	-0.129973491214284	FTSJ1	FtsJ RNA methyltransferase homolog 1 (E. coli)
203928_x_at	0.368952611932175	0.218370525130212	1.27311501267488	-5.66946825617985	0.134650366714286	MAPT	microtubule associated protein tau
210937_s_at	0.369009382109713	0.218420690061439	-1.27297057546379	-5.66964202178767	-0.103638757714286	PDX1	pancreatic and duodenal homeobox 1
203319_s_at	0.369037165839694	0.218475525468583	-1.27281272025939	-5.6698319110462	-0.308246922464288	ZNF148	zinc finger protein 148
208164_s_at	0.369037165839694	0.218486472202567	1.27278121147593	-5.66986981164241	0.147637154535714	IL9R	interleukin 9 receptor
202500_at	0.369037165839694	0.218486833068175	1.27278017279098	-5.66987106101965	0.207229919107144	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2
215476_at	0.369066887438571	0.218520996782096	1.27268184488553	-5.6699893304004	0.22484851375		
210243_s_at	0.369209701393981	0.218622129150604	1.27239084183747	-5.67033930567896	0.125128807142861	B4GALT3	beta-1,4-galactosyltransferase 3
217216_x_at	0.369425892364522	0.218767376176061	-1.27197308393574	-5.67084160554825	-0.148204133928573	MLH3	mutL homolog 3
207016_s_at	0.369425892364522	0.21878331004916	-1.27192726820911	-5.67089668461899	-0.404486869107145	LOC101928635///ALDH1A2	uncharacterized LOC101928635///aldehyde dehydrogenase 1 family member A2
216152_at	0.369488597237551	0.218837031555068	1.27177281826614	-5.67108235007214	0.204202701750003		
201940_at	0.369512587221013	0.218867827282905	-1.27168429346502	-5.67118875788434	-0.157222553607145	CPD	carboxypeptidase D
208878_s_at	0.369519164029324	0.218888310299006	1.27162541873738	-5.67125952253295	0.161006151321429	PAK2	p21 (RAC1) activated kinase 2
220618_s_at	0.369567997744384	0.218933827096676	1.27149460423396	-5.67141674556608	0.217425712142857	ZCWPW1	zinc finger CW-type and PWWP domain containing 1
209223_at	0.369655722532174	0.219002389279509	-1.2712975975163	-5.67165349794247	-0.110852809392859	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2
201827_at	0.369712529602367	0.219054988772551	1.27114649046319	-5.67183506964681	0.188081683714287	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2
208656_s_at	0.369712529602367	0.219069236914811	-1.27110556345484	-5.67188424482199	-0.119226229285715	CCNI	cyclin I
213947_s_at	0.369722699951196	0.219091859857958	-1.27104058453245	-5.67196231645128	-0.249403572142857	NUP210	nucleoporin 210
200607_s_at	0.369784199909362	0.219144903137918	-1.27088825097364	-5.67214533081659	-0.381116777785713	RAD21	RAD21 cohesin complex component
211360_s_at	0.369800077628523	0.219170912821717	1.27081356492003	-5.67223505232426	0.178021462571429	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
220396_at	0.369974733703683	0.219291034871097	1.27046872711811	-5.67264925392506	0.144500200464286	SLC35E3	solute carrier family 35 member E3
213678_at	0.370111501543542	0.219396232177496	1.27016685453785	-5.67301177046776	0.169913563571429	TMEM151B	transmembrane protein 151B
206915_at	0.370111501543542	0.219405327889034	1.27014075889725	-5.67304310513452	0.114214577071428	NKX2-2	NK2 homeobox 2
56256_at	0.370148226228843	0.219443714315408	1.2700306372961	-5.67317532907432	0.221769234642858	SIDT2	SID1 transmembrane family member 2
214757_at	0.37038075602487	0.219598196596332	-1.26958761507325	-5.67370717240506	-0.166573039714287	PMS2P2	PMS1 homolog 2, mismatch repair system component pseudogene 2
210688_s_at	0.370384273740323	0.219616908553033	-1.26953396958717	-5.67377156265425	-0.227930873250002	CPT1A	carnitine palmitoyltransferase 1A
213332_at	0.370437352685819	0.219665010054301	-1.26939608320326	-5.67393705610362	-0.283901080428572	PAPPA2	pappalysin 2
216446_at	0.370502345983097	0.219727993357732	1.26921557246969	-5.67415368517762	0.168528885285714		
203648_at	0.370502345983097	0.219736813535425	1.2691902969614	-5.67418401599126	0.122556649107143	TATDN2	TatD DNase domain containing 2
213097_s_at	0.370594008322956	0.219807812181677	1.26898686861268	-5.67442811318807	0.251761951142855	DNAJC2	DnaJ heat shock protein family (Hsp40) member C2
200875_s_at	0.370627068569805	0.219844058180249	1.26888303467635	-5.67455269266536	0.180187148464286	MIR1292///SNORD110///SNORD86///SNORD57///NOP56	microRNA 1292///small nucleolar RNA, C/D box 110///small nucleolar RNA, C/D box 86///small nucleolar RNA, C/D box 57///NOP56 ribonucleoprotein
207451_at	0.370799511464158	0.219962990707853	1.26854242179048	-5.67496129835548	0.200242150964286	NKX2-8	NK2 homeobox 8
202707_at	0.370835486452922	0.220018034566613	1.26838482908056	-5.67515031840396	0.114782980892858	UMPS	uridine monophosphate synthetase
201723_s_at	0.370835486452922	0.220024562066866	-1.26836614262063	-5.67517273003403	-0.217546610607142	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1
204411_at	0.370835486452922	0.22003725722935	1.26832980105	-5.67521631555038	0.219317895071429	KIF21B	kinesin family member 21B
220550_at	0.370835486452922	0.220069300983699	1.26823807882177	-5.67532631605851	0.119338264607143	FBXO4	F-box protein 4
205786_s_at	0.370835486452922	0.220099744826469	-1.26815094578009	-5.67543080666723	-0.583395980714286	ITGAM	integrin subunit alpha M
219667_s_at	0.370835486452922	0.220100162968039	-1.26814974908601	-5.67543224170995	-0.381600584178571	BANK1	B-cell scaffold protein with ankyrin repeats 1
215327_at	0.370835486452922	0.220100857470958	1.26814776146753	-5.675434625205	0.136975281214284		
209810_at	0.370846111157235	0.220123810559416	-1.26808207407926	-5.67551339387157	-0.127902465714282	SFTPB	surfactant protein B
218451_at	0.371131502513089	0.220309870684252	-1.26754980113019	-5.67615153966574	-0.182252705321428	CDCP1	CUB domain containing protein 1
205650_s_at	0.371185438967938	0.22037557088957	1.26736193199375	-5.67637672358295	0.426398702642857	FGA	fibrinogen alpha chain
201537_s_at	0.371185438967938	0.220404207466325	1.26728005954749	-5.67647484885799	0.284799321785717	DUSP3	dual specificity phosphatase 3
216891_at	0.371185438967938	0.220407344118001	1.26727109230947	-5.67648559589507	0.202138677857141		
218298_s_at	0.371185438967938	0.220419934525811	-1.26723509913145	-5.67652873228275	-0.137700314750001	C14orf159	chromosome 14 open reading frame 159
215115_x_at	0.371185438967938	0.220425199627726	1.26722004784757	-5.67654677034082	0.24873888367857	NTRK3	neurotrophic receptor tyrosine kinase 3
206836_at	0.371226817971359	0.220466436313735	-1.26710217466176	-5.67668802803937	-0.172295161607144	SLC6A3	solute carrier family 6 member 3
200051_at	0.371408512413903	0.220607337502117	1.26669954392206	-5.67717045227143	0.135506690821426	SART1	squamous cell carcinoma antigen recognized by T-cells 1
206022_at	0.371408512413903	0.220609607445488	1.26669305909994	-5.67717822120403	0.162917972	NDP	NDP, norrin cystine knot growth factor
213251_at	0.371408512413903	0.220624358969932	-1.2666509178933	-5.67722870630748	-0.151354208928574	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
218141_at	0.37142263996474	0.220649423948169	1.26657931888106	-5.67731447858395	0.15458298617857	UBE2O	ubiquitin conjugating enzyme E2 O
213448_at	0.371425003491489	0.22066750106432	1.26652768485967	-5.67737633120533	0.164544621142857		
216220_s_at	0.3714561691328	0.220717511322891	1.26638485665006	-5.67754741471321	0.18018728575	ADORA1	adenosine A1 receptor
222140_s_at	0.3714561691328	0.220720226522461	-1.26637710281684	-5.67755670200137	-0.1291401115	GPR89A///GPR89B	G protein-coupled receptor 89A///G protein-coupled receptor 89B
216736_at	0.3714561691328	0.220736040175069	1.26633194501745	-5.67761078958937	0.133037744642857	TM6SF2	transmembrane 6 superfamily member 2
222060_at	0.371539705658547	0.220822175793049	1.26608601833047	-5.67790531893535	0.168516628285714	KRT8P12	keratin 8 pseudogene 12
203546_at	0.371539705658547	0.220864420971864	1.26596543084829	-5.67804972064521	0.159308399142855	IPO13	importin 13
212316_at	0.371539705658547	0.220865362895664	-1.26596274236123	-5.67805293993665	-0.182739443499998	NUP210	nucleoporin 210
203661_s_at	0.371539705658547	0.220874264093049	1.26593733654725	-5.67808336149175	0.264879853464286	TMOD1	tropomodulin 1
220129_at	0.371539705658547	0.220885653279425	1.26590483066714	-5.67812228409511	0.130040864535713	CCDC169-SOHLH2///SOHLH2	CCDC169-SOHLH2 readthrough///spermatogenesis and oogenesis specific basic helix-loop-helix 2
203278_s_at	0.371539705658547	0.220885750403636	1.26590455347048	-5.67812261600731	0.194747445142854	PHF21A	PHD finger protein 21A
216762_at	0.371767786199845	0.221038036010995	1.26547003991278	-5.67864282265054	0.174978844107144		
200611_s_at	0.371789397332226	0.221068124576192	-1.26538421623074	-5.67874555440221	-0.131835816750002	WDR1	WD repeat domain 1
214013_s_at	0.371789397332226	0.221099108244396	1.26529584883946	-5.67885132488052	0.150611174107142	TBC1D1	TBC1 domain family member 1
221424_s_at	0.371789397332226	0.221104786046447	1.26527965642693	-5.6788707055563	0.13468283742857	OR51E2	olfactory receptor family 51 subfamily E member 2
213109_at	0.371789397332226	0.221133249527657	1.26519848683563	-5.67896785418521	0.246253471714284	TNIK	TRAF2 and NCK interacting kinase
215324_at	0.371789397332226	0.221134332030883	1.26519540001018	-5.67897154857944	0.125038911214285	SEMA3D	semaphorin 3D
