Rank	Gene	Entrez ID	Coexpression Score	P-Value	Description
11395	CLEC16A	23274	-0.0554	0.7508	C-type lectin domain family 16, member A
11396	ANKLE2	23141	-0.0554	0.6116	ankyrin repeat and LEM domain containing 2
11397	COMMD7	149951	-0.0554	0.7547	COMM domain containing 7
11398	FCRLB	127943	-0.0554	0.7264	Fc receptor-like B
11399	GLCCI1	113263	-0.0554	0.6409	glucocorticoid induced transcript 1
11400	PARP3	10039	-0.0558	0.7671	poly (ADP-ribose) polymerase family, member 3
11401	ZNF101	94039	-0.0562	0.6886	zinc finger protein 101
11402	DNER	92737	-0.0562	0.7973	delta/notch-like EGF repeat containing
11403	GORAB	92344	-0.0562	0.5907	golgin, RAB6-interacting
11404	AP5B1	91056	-0.0562	0.7391	adaptor-related protein complex 5, beta 1 subunit
11405	MID1IP1	58526	-0.0562	0.7641	MID1 interacting protein 1
11406	NCKAP5L	57701	-0.0562	0.6079	NCK-associated protein 5-like
11407	SLC45A4	57210	-0.0562	0.7941	solute carrier family 45, member 4
11408	TMX4	56255	-0.0562	0.6649	thioredoxin-related transmembrane protein 4
11409	PLS1	5357	-0.0562	0.6411	plastin 1
11410	SNX11	29916	-0.0562	0.7163	sorting nexin 11
11411	SEC22A	26984	-0.0562	0.6028	SEC22 vesicle trafficking protein homolog A (S. cerevisiae)
11412	TMEM87A	25963	-0.0562	0.6008	transmembrane protein 87A
11413	SETD1B	23067	-0.0562	0.7074	SET domain containing 1B
11414	DVL3	1857	-0.0562	0.7211	dishevelled, dsh homolog 3 (Drosophila)
11415	MUSTN1	389125	-0.0567	0.6962	musculoskeletal, embryonic nuclear protein 1
11416	ACTR5	79913	-0.0569	0.6950	ARP5 actin-related protein 5 homolog (yeast)
11417	DHX58	79132	-0.0569	0.6805	DEXH (Asp-Glu-X-His) box polypeptide 58
11418	NT5DC2	64943	-0.0569	0.6686	5-nucleotidase domain containing 2
11419	S100A14	57402	-0.0569	0.6795	S100 calcium binding protein A14
11420	IL12RB1	3594	-0.0569	0.5733	interleukin 12 receptor, beta 1
11421	NARF	26502	-0.0569	0.6756	nuclear prelamin A recognition factor
11422	ETS2	2114	-0.0569	0.6977	v-ets erythroblastosis virus E26 oncogene homolog 2 (avian)
11423	CANT1	124583	-0.0569	0.6795	calcium activated nucleotidase 1
11424	TMEM123	114908	-0.0569	0.5834	transmembrane protein 123
11425	ATF7	11016	-0.0569	0.7586	activating transcription factor 7
11426	YKT6	10652	-0.0569	0.6748	YKT6 v-SNARE homolog (S. cerevisiae)
11427	CLEC10A	10462	-0.0569	0.6110	C-type lectin domain family 10, member A
11428	ZGLP1	100125288	-0.0573	1.0000	zinc finger, GATA-like protein 1
11429	ROCK2	9475	-0.0577	0.7084	Rho-associated, coiled-coil containing protein kinase 2
11430	PHF5A	84844	-0.0577	0.6072	PHD finger protein 5A
11431	USP30	84749	-0.0577	0.6574	ubiquitin specific peptidase 30
11432	NLRC5	84166	-0.0577	0.6848	NLR family, CARD domain containing 5
11433	CALU	813	-0.0577	0.6402	calumenin
11434	USF2	7392	-0.0577	0.6078	upstream transcription factor 2, c-fos interacting
11435	DEM1	64789	-0.0577	0.7143	defects in morphology 1 homolog (S. cerevisiae)
11436	LOC646808	646808	-0.0577	0.6825	L antigen family, member 3 pseudogene
11437	RAD23B	5887	-0.0577	0.5756	RAD23 homolog B (S. cerevisiae)
11438	PTPN11	5781	-0.0577	0.5901	protein tyrosine phosphatase, non-receptor type 11
11439	PSENEN	55851	-0.0577	0.6680	presenilin enhancer 2 homolog (C. elegans)
11440	ZNF331	55422	-0.0577	0.7166	zinc finger protein 331
11441	BCAS3	54828	-0.0577	0.7818	breast carcinoma amplified sequence 3
11442	PLAGL1	5325	-0.0577	0.6316	pleiomorphic adenoma gene-like 1
11443	AGPAT6	137964	-0.0577	0.7846	1-acylglycerol-3-phosphate O-acyltransferase 6 (lysophosphatidic acid acyltransferase, zeta)
11444	MOB3A	126308	-0.0577	0.6935	MOB kinase activator 3A
11445	DDX39A	10212	-0.0577	0.5946	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39A
11446	TMEM164	84187	-0.0578	0.7800	transmembrane protein 164
11447	FKSG83	83954	-0.0583	1.0000	FKSG83
11448	LRRC63	220416	-0.0583	0.7981	leucine rich repeat containing 63
11449	RFFL	117584	-0.0583	0.7700	ring finger and FYVE-like domain containing E3 ubiquitin protein ligase
11450	EIF5B	9669	-0.0585	0.5931	eukaryotic translation initiation factor 5B
11451	CHST2	9435	-0.0585	0.7872	carbohydrate (N-acetylglucosamine-6-O) sulfotransferase 2
11452	SLC39A9	55334	-0.0585	0.6421	solute carrier family 39 (zinc transporter), member 9
11453	PPP6R3	55291	-0.0585	0.6384	protein phosphatase 6, regulatory subunit 3
11454	USP53	54532	-0.0585	0.6279	ubiquitin specific peptidase 53
11455	RBPJ	3516	-0.0585	0.6507	recombination signal binding protein for immunoglobulin kappa J region
11456	HTN3	3347	-0.0585	0.7496	histatin 3
11457	GSTA4	2941	-0.0585	0.6993	glutathione S-transferase alpha 4
11458	TIMM9	26520	-0.0585	0.5995	translocase of inner mitochondrial membrane 9 homolog (yeast)
11459	NSUN6	221078	-0.0585	0.6883	NOP2/Sun domain family, member 6
11460	FAM76A	199870	-0.0585	0.7774	family with sequence similarity 76, member A
11461	EFNA3	1944	-0.0585	0.6370	ephrin-A3
11462	PRMT1	3276	-0.0592	0.5983	protein arginine methyltransferase 1
11463	GNPTAB	79158	-0.0592	0.6129	N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits
11464	ASH1L	55870	-0.0592	0.6766	ash1 (absent, small, or homeotic)-like (Drosophila)
11465	ATRX	546	-0.0592	0.5919	alpha thalassemia/mental retardation syndrome X-linked
11466	NUCB2	4925	-0.0592	0.6148	nucleobindin 2
11467	NFKBIE	4794	-0.0592	0.7071	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon
11468	MFAP3	4238	-0.0592	0.6146	microfibrillar-associated protein 3
11469	TRAFD1	10906	-0.0592	0.7865	TRAF-type zinc finger domain containing 1
11470	SNHG8	100093630	-0.0592	0.6316	small nucleolar RNA host gene 8 (non-protein coding)
11471	RBX1	9978	-0.0600	0.5960	ring-box 1, E3 ubiquitin protein ligase
11472	PRDX2	7001	-0.0600	0.6472	peroxiredoxin 2
11473	SNAPC2	6618	-0.0600	0.6307	small nuclear RNA activating complex, polypeptide 2, 45kDa
11474	ABHD4	63874	-0.0600	0.7218	abhydrolase domain containing 4
11475	ELOVL5	60481	-0.0600	0.6008	ELOVL fatty acid elongase 5
11476	STRADB	55437	-0.0600	0.7267	STE20-related kinase adaptor beta
11477	ZNF707	286075	-0.0600	0.6419	zinc finger protein 707
11478	SPIN3	169981	-0.0600	0.6771	spindlin family, member 3
11479	CCDC27	148870	-0.0600	0.5259	coiled-coil domain containing 27
11480	CRK	1398	-0.0600	0.6507	v-crk sarcoma virus CT10 oncogene homolog (avian)
11481	KTI12	112970	-0.0600	0.6473	KTI12 homolog, chromatin associated (S. cerevisiae)
11482	PPP4R1	9989	-0.0608	0.6100	protein phosphatase 4, regulatory subunit 1
11483	KIAA0125	9834	-0.0608	0.6360	KIAA0125
11484	PRPF38A	84950	-0.0608	0.6046	PRP38 pre-mRNA processing factor 38 (yeast) domain containing A
11485	ALG10	84920	-0.0608	0.6450	asparagine-linked glycosylation 10, alpha-1,2-glucosyltransferase homolog (S. pombe)
11486	HIST1H2BF	8343	-0.0608	0.7947	histone cluster 1, H2bf
11487	FAM117A	81558	-0.0608	0.7393	family with sequence similarity 117, member A
11488	C11ORF49	79096	-0.0608	0.7326	chromosome 11 open reading frame 49
11489	SLC9A1	6548	-0.0608	0.7276	solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1
11490	C16ORF58	64755	-0.0608	0.6844	chromosome 16 open reading frame 58
11491	CAND1	55832	-0.0608	0.5706	cullin-associated and neddylation-dissociated 1
11492	AGK	55750	-0.0608	0.6043	acylglycerol kinase
11493	LZTFL1	54585	-0.0608	0.6002	leucine zipper transcription factor-like 1
11494	POLE3	54107	-0.0608	0.5775	polymerase (DNA directed), epsilon 3, accessory subunit
11495	TPRN	286262	-0.0608	0.6345	taperin
11496	GGA1	26088	-0.0608	0.7196	golgi-associated, gamma adaptin ear containing, ARF binding protein 1
11497	IKZF3	22806	-0.0608	0.7322	IKAROS family zinc finger 3 (Aiolos)
11498	ANKS3	124401	-0.0608	0.6168	ankyrin repeat and sterile alpha motif domain containing 3
11499	EYA2	2139	-0.0608	0.7933	eyes absent homolog 2 (Drosophila)
11500	PEX16	9409	-0.0615	0.5873	peroxisomal biogenesis factor 16
11501	HOPX	84525	-0.0615	0.7538	HOP homeobox
11502	TAF15	8148	-0.0615	0.7576	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa
11503	SKIV2L	6499	-0.0615	0.6817	superkiller viralicidic activity 2-like (S. cerevisiae)
11504	ST6GAL1	6480	-0.0615	0.7408	ST6 beta-galactosamide alpha-2,6-sialyltranferase 1
11505	PTPRE	5791	-0.0615	0.6690	protein tyrosine phosphatase, receptor type, E
11506	ISY1	57461	-0.0615	0.6554	ISY1 splicing factor homolog (S. cerevisiae)
11507	SH2D1A	4068	-0.0615	0.6532	SH2 domain containing 1A
11508	ZNF445	353274	-0.0615	0.7229	zinc finger protein 445
11509	SPOPL	339745	-0.0615	0.5922	speckle-type POZ protein-like
11510	CBX6	23466	-0.0615	0.7686	chromobox homolog 6
11511	WAPAL	23063	-0.0615	0.5731	wings apart-like homolog (Drosophila)
11512	LACC1	144811	-0.0615	0.6773	laccase (multicopper oxidoreductase) domain containing 1
11513	DSTN	11034	-0.0615	0.5974	destrin (actin depolymerizing factor)
11514	NDUFV2	4729	-0.0617	0.6087	NADH dehydrogenase (ubiquinone) flavoprotein 2, 24kDa
11515	CD151	977	-0.0623	0.7006	CD151 molecule (Raph blood group)
11516	ZSWIM1	90204	-0.0623	0.7911	zinc finger, SWIM-type containing 1
11517	UBC	7316	-0.0623	0.6792	ubiquitin C
11518	PSMD5	5711	-0.0623	0.6040	proteasome (prosome, macropain) 26S subunit, non-ATPase, 5
11519	TRIM33	51592	-0.0623	0.5974	tripartite motif containing 33
11520	NOP16	51491	-0.0623	0.5856	NOP16 nucleolar protein homolog (yeast)
11521	KIF22	3835	-0.0623	0.6234	kinesin family member 22
11522	IFNGR2	3460	-0.0623	0.7008	interferon gamma receptor 2 (interferon gamma transducer 1)
11523	SLC25A45	283130	-0.0623	0.7176	solute carrier family 25, member 45
11524	FCRL1	115350	-0.0623	0.6312	Fc receptor-like 1
11525	RRAGB	10325	-0.0623	0.7060	Ras-related GTP binding B
11526	UBE2M	9040	-0.0631	0.6256	ubiquitin-conjugating enzyme E2M
11527	DOT1L	84444	-0.0631	0.6714	DOT1-like, histone H3 methyltransferase (S. cerevisiae)
11528	URM1	81605	-0.0631	0.6819	ubiquitin related modifier 1
11529	SEC13	6396	-0.0631	0.6262	SEC13 homolog (S. cerevisiae)
11530	TMEM167B	56900	-0.0631	0.6260	transmembrane protein 167B
11531	MEPCE	56257	-0.0631	0.6818	methylphosphate capping enzyme
11532	TMEM48	55706	-0.0631	0.5777	transmembrane protein 48
11533	ARL8B	55207	-0.0631	0.5932	ADP-ribosylation factor-like 8B
11534	PPP2CA	5515	-0.0631	0.5876	protein phosphatase 2, catalytic subunit, alpha isozyme
11535	IL2RG	3561	-0.0631	0.6624	interleukin 2 receptor, gamma
11536	STK38L	23012	-0.0631	0.6175	serine/threonine kinase 38 like
11537	FAM13C	220965	-0.0631	0.7276	family with sequence similarity 13, member C
11538	ZNF384	171017	-0.0631	0.7228	zinc finger protein 384
11539	ZNF383	163087	-0.0631	0.6273	zinc finger protein 383
11540	FMNL2	114793	-0.0631	0.6775	formin-like 2
11541	SUMO4	387082	-0.0636	0.6033	SMT3 suppressor of mif two 3 homolog 4 (S. cerevisiae)
11542	SLC7A6	9057	-0.0638	0.6861	solute carrier family 7 (amino acid transporter light chain, y+L system), member 6
11543	CCDC6	8030	-0.0638	0.6166	coiled-coil domain containing 6
11544	EPM2A	7957	-0.0638	0.7555	epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)
11545	ZNF24	7572	-0.0638	0.6048	zinc finger protein 24
11546	KIAA1467	57613	-0.0638	0.8190	KIAA1467
11547	CTNNBIP1	56998	-0.0638	0.7212	catenin, beta interacting protein 1
11548	SLMO2	51012	-0.0638	0.5690	slowmo homolog 2 (Drosophila)
11549	MTRR	4552	-0.0638	0.5940	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
11550	ITK	3702	-0.0638	0.6857	IL2-inducible T-cell kinase
11551	SIRT4	23409	-0.0638	0.7553	sirtuin 4
11552	LDHD	197257	-0.0638	0.6082	lactate dehydrogenase D
11553	DPP4	1803	-0.0638	0.8147	dipeptidyl-peptidase 4
11554	JAKMIP1	152789	-0.0638	0.7292	janus kinase and microtubule interacting protein 1
11555	COL9A2	1298	-0.0638	0.6247	collagen, type IX, alpha 2
11556	TIMM17B	10245	-0.0638	0.6618	translocase of inner mitochondrial membrane 17 homolog B (yeast)
11557	UGGT1	56886	-0.0642	0.7327	UDP-glucose glycoprotein glucosyltransferase 1
11558	RNF40	9810	-0.0646	0.6947	ring finger protein 40, E3 ubiquitin protein ligase
11559	NPFF	8620	-0.0646	0.5914	neuropeptide FF-amide peptide precursor
11560	RASSF5	83593	-0.0646	0.7271	Ras association (RalGDS/AF-6) domain family member 5
11561	DDR1	780	-0.0646	0.7455	discoidin domain receptor tyrosine kinase 1
11562	C1QB	713	-0.0646	0.6758	complement component 1, q subcomponent, B chain
11563	RNF2	6045	-0.0646	0.6430	ring finger protein 2
11564	BCL2L2	599	-0.0646	0.7486	BCL2-like 2
11565	ZNF167	55888	-0.0646	0.7349	zinc finger protein 167
11566	NT5E	4907	-0.0646	0.6959	5-nucleotidase, ecto (CD73)
11567	ITGA6	3655	-0.0646	0.6613	integrin, alpha 6
11568	IPP	3652	-0.0646	0.6733	intracisternal A particle-promoted polypeptide
11569	HPRT1	3251	-0.0646	0.5706	hypoxanthine phosphoribosyltransferase 1
11570	FZD2	2535	-0.0646	0.7461	frizzled family receptor 2
11571	SPG20	23111	-0.0646	0.6104	spastic paraplegia 20 (Troyer syndrome)
11572	BASP1	10409	-0.0646	0.7476	brain abundant, membrane attached signal protein 1
11573	IKBKE	9641	-0.0654	0.6852	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon
11574	EIF3J	8669	-0.0654	0.5692	eukaryotic translation initiation factor 3, subunit J
11575	WDR33	55339	-0.0654	0.6441	WD repeat domain 33
11576	WDR60	55112	-0.0654	0.7384	WD repeat domain 60
11577	ZC2HC1A	51101	-0.0654	0.6920	zinc finger, C2HC-type containing 1A
11578	IFT52	51098	-0.0654	0.6361	intraflagellar transport 52 homolog (Chlamydomonas)
11579	EHD3	30845	-0.0654	0.7901	EH-domain containing 3
11580	GPX7	2882	-0.0654	0.7336	glutathione peroxidase 7
11581	GABARAPL1	23710	-0.0654	0.7271	GABA(A) receptor-associated protein like 1
11582	TTLL5	23093	-0.0654	0.6733	tubulin tyrosine ligase-like family, member 5
11583	DSP	1832	-0.0654	0.7226	desmoplakin
11584	FAM179A	165186	-0.0654	0.5791	family with sequence similarity 179, member A
11585	ZFP1	162239	-0.0654	0.6074	zinc finger protein 1 homolog (mouse)
11586	SNRNP27	11017	-0.0654	0.5899	small nuclear ribonucleoprotein 27kDa (U4/U6.U5)
11587	CCNI	10983	-0.0654	0.6842	cyclin I
11588	CYTH1	9267	-0.0662	0.7500	cytohesin 1
11589	C19ORF40	91442	-0.0662	0.7328	chromosome 19 open reading frame 40
11590	VPS18	57617	-0.0662	0.7022	vacuolar protein sorting 18 homolog (S. cerevisiae)
11591	CTTNBP2NL	55917	-0.0662	0.6673	CTTNBP2 N-terminal like
11592	NDUFA2	4695	-0.0662	0.6307	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 2, 8kDa
11593	HCG26	352961	-0.0662	0.7579	HLA complex group 26 (non-protein coding)
11594	FBXL6	26233	-0.0662	0.6439	F-box and leucine-rich repeat protein 6
11595	SUZ12	23512	-0.0662	0.5830	suppressor of zeste 12 homolog (Drosophila)
11596	GPATCH8	23131	-0.0662	0.6836	G patch domain containing 8
11597	ZNF266	10781	-0.0662	0.6347	zinc finger protein 266
11598	RPL36AL	6166	-0.0667	0.6098	ribosomal protein L36a-like
11599	KMO	8564	-0.0669	0.7451	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
11600	UTP23	84294	-0.0669	0.5920	UTP23, small subunit (SSU) processome component, homolog (yeast)
11601	L3MBTL2	83746	-0.0669	0.7265	l(3)mbt-like 2 (Drosophila)
11602	SNX22	79856	-0.0669	0.5498	sorting nexin 22
11603	FMNL1	752	-0.0669	0.6146	formin-like 1
11604	RFC3	5983	-0.0669	0.5817	replication factor C (activator 1) 3, 38kDa
11605	ATF7IP	55729	-0.0669	0.6315	activating transcription factor 7 interacting protein
11606	PDK3	5165	-0.0669	0.7756	pyruvate dehydrogenase kinase, isozyme 3
11607	PRKAG2	51422	-0.0669	0.7411	protein kinase, AMP-activated, gamma 2 non-catalytic subunit
11608	SCAND1	51282	-0.0669	0.6449	SCAN domain containing 1
11609	AQP9	366	-0.0669	0.6630	aquaporin 9
11610	TMEM173	340061	-0.0669	0.7303	transmembrane protein 173
11611	BBS9	27241	-0.0669	0.6655	Bardet-Biedl syndrome 9
11612	PRDX5	25824	-0.0669	0.6742	peroxiredoxin 5
11613	AKR7A3	22977	-0.0669	0.7422	aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase)
11614	DNASE1L3	1776	-0.0669	0.7140	deoxyribonuclease I-like 3
11615	FUT11	170384	-0.0669	0.7288	fucosyltransferase 11 (alpha (1,3) fucosyltransferase)
11616	PSMD3	5709	-0.0677	0.6429	proteasome (prosome, macropain) 26S subunit, non-ATPase, 3
11617	CMTM6	54918	-0.0677	0.6106	CKLF-like MARVEL transmembrane domain containing 6
11618	FAM20A	54757	-0.0677	0.7087	family with sequence similarity 20, member A
11619	CHPF2	54480	-0.0677	0.7120	chondroitin polymerizing factor 2
11620	PNOC	5368	-0.0677	0.6513	prepronociceptin
11621	RWDD1	51389	-0.0677	0.6156	RWD domain containing 1
11622	NAP1L4	4676	-0.0677	0.6367	nucleosome assembly protein 1-like 4
11623	IL18	3606	-0.0677	0.7164	interleukin 18 (interferon-gamma-inducing factor)
11624	ZC3H3	23144	-0.0677	0.6985	zinc finger CCCH-type containing 3
11625	CNP	1267	-0.0677	0.7843	2,3-cyclic nucleotide 3 phosphodiesterase
11626	RALGPS1	9649	-0.0685	0.7467	Ral GEF with PH domain and SH3 binding motif 1
11627	GCC2	9648	-0.0685	0.5962	GRIP and coiled-coil domain containing 2
11628	DPP9	91039	-0.0685	0.7038	dipeptidyl-peptidase 9
11629	ZNF700	90592	-0.0685	0.6044	zinc finger protein 700
11630	PIAS1	8554	-0.0685	0.6483	protein inhibitor of activated STAT, 1
11631	USP48	84196	-0.0685	0.6211	ubiquitin specific peptidase 48
11632	MOB3B	79817	-0.0685	0.8212	MOB kinase activator 3B
11633	KCTD17	79734	-0.0685	0.5832	potassium channel tetramerisation domain containing 17
11634	HMBOX1	79618	-0.0685	0.7378	homeobox containing 1
11635	RPL31	6160	-0.0685	0.6190	ribosomal protein L31
11636	PTGDR	5729	-0.0685	0.7049	prostaglandin D2 receptor (DP)
11637	CCBL2	56267	-0.0685	0.6003	cysteine conjugate-beta lyase 2
11638	CWF19L1	55280	-0.0685	0.7360	CWF19-like 1, cell cycle control (S. pombe)
11639	C20ORF20	55257	-0.0685	0.6503	chromosome 20 open reading frame 20
11640	FANCL	55120	-0.0685	0.5811	Fanconi anemia, complementation group L
11641	MPO	4353	-0.0685	0.5688	myeloperoxidase
11642	HLA-DOB	3112	-0.0685	0.6897	major histocompatibility complex, class II, DO beta
11643	PHF3	23469	-0.0685	0.5897	PHD finger protein 3
11644	SF3B1	23451	-0.0685	0.5959	splicing factor 3b, subunit 1, 155kDa
11645	VPS13A	23230	-0.0685	0.6061	vacuolar protein sorting 13 homolog A (S. cerevisiae)
11646	WDTC1	23038	-0.0685	0.6325	WD and tetratricopeptide repeats 1
11647	FASTKD2	22868	-0.0685	0.5836	FAST kinase domains 2
11648	ZNF626	199777	-0.0685	0.7732	zinc finger protein 626
11649	LILRA3	11026	-0.0685	0.6401	leukocyte immunoglobulin-like receptor, subfamily A (without TM domain), member 3
11650	ZNF566	84924	-0.0692	0.6185	zinc finger protein 566
11651	CASP9	842	-0.0692	0.8595	caspase 9, apoptosis-related cysteine peptidase
11652	RPF1	80135	-0.0692	0.5763	ribosome production factor 1 homolog (S. cerevisiae)
11653	CHID1	66005	-0.0692	0.7118	chitinase domain containing 1
11654	PSMD9	5715	-0.0692	0.6849	proteasome (prosome, macropain) 26S subunit, non-ATPase, 9
11655	CHST7	56548	-0.0692	0.7875	carbohydrate (N-acetylglucosamine 6-O) sulfotransferase 7
11656	H2AFY2	55506	-0.0692	0.8561	H2A histone family, member Y2
11657	PION	54103	-0.0692	0.6408	pigeon homolog (Drosophila)
11658	CWC15	51503	-0.0692	0.6345	CWC15 spliceosome-associated protein homolog (S. cerevisiae)
11659	HEMK1	51409	-0.0692	0.7413	HemK methyltransferase family member 1
11660	KLRF1	51348	-0.0692	0.7939	killer cell lectin-like receptor subfamily F, member 1
11661	ABHD5	51099	-0.0692	0.6532	abhydrolase domain containing 5
11662	NEK3	4752	-0.0692	0.7290	NIMA (never in mitosis gene a)-related kinase 3
11663	PDCD4	27250	-0.0692	0.6177	programmed cell death 4 (neoplastic transformation inhibitor)
11664	DLGAP4	22839	-0.0692	0.6667	discs, large (Drosophila) homolog-associated protein 4
11665	ACSL1	2180	-0.0692	0.6516	acyl-CoA synthetase long-chain family member 1
11666	ERCC6	2074	-0.0692	0.7814	excision repair cross-complementing rodent repair deficiency, complementation group 6
11667	MED16	10025	-0.0692	0.6764	mediator complex subunit 16
11668	SLC25A14	9016	-0.0700	0.6880	solute carrier family 25 (mitochondrial carrier, brain), member 14
11669	CCNB1	891	-0.0700	0.5778	cyclin B1
11670	DTNBP1	84062	-0.0700	0.7126	dystrobrevin binding protein 1
11671	MRPS24	64951	-0.0700	0.6296	mitochondrial ribosomal protein S24
11672	TRIB3	57761	-0.0700	0.7631	tribbles homolog 3 (Drosophila)
11673	FBRSL1	57666	-0.0700	0.6596	fibrosin-like 1
11674	RNLS	55328	-0.0700	0.8470	renalase, FAD-dependent amine oxidase
11675	UBE2W	55284	-0.0700	0.6047	ubiquitin-conjugating enzyme E2W (putative)
11676	GDAP2	54834	-0.0700	0.7264	ganglioside induced differentiation associated protein 2
11677	RRN3	54700	-0.0700	0.5843	RRN3 RNA polymerase I transcription factor homolog (S. cerevisiae)
11678	HMBS	3145	-0.0700	0.6625	hydroxymethylbilane synthase
11679	TPRA1	131601	-0.0700	0.6890	transmembrane protein, adipocyte asscociated 1
11680	INADL	10207	-0.0700	0.7523	InaD-like (Drosophila)
11681	RBM12	10137	-0.0700	0.5795	RNA binding motif protein 12
11682	FCHSD2	9873	-0.0708	0.6401	FCH and double SH3 domains 2
